what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672704814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672711917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1348672714426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672714463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672718522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1348672733064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1348672733065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672733077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672737171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672747227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672747347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672747352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672752391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1348672760817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672760830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672786685
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348672810655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672810691
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1348672810817
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348672822201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672822318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672824469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672834046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672846420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348672928788
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1348672929883
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348672932995
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348672988146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348672998143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673001196
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1348673044860
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348673052739
error,log,,,"activity_qrcode.xml: java.lang.NullPointerException",1348673193983
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673194003
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673194062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673282696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673384445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673395340
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348673397957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673398013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673402202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673405138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673456352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673462302
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348673467077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673467144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673471241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673473745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673525359
error,log,,,"activity_qrcode.xml: java.lang.NullPointerException",1348673573239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673628724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673638036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673675679
error,log,,,"activity_qrcode.xml: java.lang.NullPointerException",1348673683379
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1348673686067
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1348673689535
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1348673690268
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673695051
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348673703137
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348673711296
error,log,,,"Warning: Detected recursive attempt by part com.android.ide.eclipse.editors.CommonXmlEditor to create itself (this is probably, but not necessarily, a bug)",1348673712215
error,log,,,"capture.xml: java.lang.NullPointerException",1348673712550
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673712574
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673712651
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673712659
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673712738
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348673712756
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673718104
error,log,,,"capture.xml: java.lang.NullPointerException",1348673718986
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673718989
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673718989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348673728150
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1348673728371
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348673729272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673746160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673752704
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348673754146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673754201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673757985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673759416
error,log,,,"No command output when running: 'am start -n com.snap/com.snap.QRcode -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device 3131E07A1C2800EC",1348673769520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348673797804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673800158
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348673801335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673801385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673804993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348673806055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675651333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675795097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348675841890
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348675844684
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348675847571
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348675851603
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348675853484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675855274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675857061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675859679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675870486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348675881834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348675894770
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348675899006
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348675904103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675908188
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348675913045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675913062
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348675913521
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348675918518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348675923739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348675926330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676045531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676045551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348676049514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676050701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676061685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676061703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676064054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676107934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676107955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676113031
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1348676125829
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348676126005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676126019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676130134
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348676136534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676136547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676161033
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348676173396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676173408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676193273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676194618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676194630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676197106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676199979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676199990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348676204135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676206526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676214879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676214898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348676217985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676219635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676247663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676247675
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348676248717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676267240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676324087
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676339347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676344353
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348676360342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676360355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676364129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348676371648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676374517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676391665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676391675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676396036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348676397506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676397516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348676400659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676402147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676410792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676410818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676415883
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348676418339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676418349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676421660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676430151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676430164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348676441212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676444309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676452648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676452660
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348676472528
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676472580
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348676472580
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676473549
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676473632
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676473681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676475729
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1348676477814
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1348676477839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676481374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676481609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348676483532
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676485415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676488333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348676491078
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676491780
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676492069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676492154
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676492171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676494044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676498348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676498607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348676500686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348676503221
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676504354
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676504707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676504785
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676504810
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676505817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676510972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676511165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348676512604
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676513772
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676514098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676514192
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676514209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676515376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676521964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676522195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348676523927
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676524801
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676525011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676525097
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676525124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676526409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676531588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676531861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348676533688
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676535720
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676536929
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676537928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676538732
