what,kind,bundleId,bundleVersion,description,time
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678502502
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502502
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502504
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502505
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678502505
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678502506
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678502507
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678502508
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502509
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502510
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502510
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678502511
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678502512
error,log,,,"palette: Failed to find style 'tabWidgetStyle' in current theme",1348678502553
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502556
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502556
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502557
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502558
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502558
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502559
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502560
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502561
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502561
error,log,,,"palette: Failed to find style 'tabWidgetStyle' in current theme",1348678502577
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502580
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502580
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502580
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502587
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502588
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502588
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502588
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502589
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502589
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502590
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502590
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678525825
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678525825
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678525826
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678525826
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678525827
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678525827
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678525828
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678525828
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678525934
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678525934
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678525935
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678525935
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678525935
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525935
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525936
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525936
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525936
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525936
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525937
error,log,,,"palette: Failed to find style 'checkboxStyle' in current theme",1348678525937
error,log,,,"palette: Failed to find style 'checkboxStyle' in current theme",1348678525937
error,log,,,"palette: Failed to find style 'checkboxStyle' in current theme",1348678525938
error,log,,,"palette: Failed to find style 'checkboxStyle' in current theme",1348678525938
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678525939
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678525939
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678525939
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525939
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525940
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525940
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525940
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525941
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525941
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525942
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525942
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525942
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525942
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525943
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525943
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525943
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525944
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525944
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525944
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525945
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525945
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525946
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525946
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525946
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525947
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525947
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525947
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525948
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525948
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525948
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525949
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525949
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525949
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525950
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525950
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525958
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525958
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525959
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525959
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525959
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525960
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525960
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678525960
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678525961
error,log,,,"",1348678525971
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678525974
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678525976
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525976
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525977
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525978
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678525978
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678525979
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678525980
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678525981
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525982
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525983
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678525983
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678525984
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678525985
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525985
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525986
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678525986
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526006
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526008
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526008
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526009
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526010
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526010
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526011
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526012
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526013
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526013
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526015
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526015
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526016
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526017
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526017
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526019
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526019
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526020
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678526021
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526021
error,log,,,"palette: Failed to find style 'imageButtonStyle' in current theme",1348678526022
error,log,,,"palette: Failed to find style 'tabWidgetStyle' in current theme",1348678526047
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526050
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526051
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526051
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526053
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526053
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526053
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526055
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526055
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526055
error,log,,,"palette: Failed to find style 'tabWidgetStyle' in current theme",1348678526066
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526069
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526069
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678526069
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678526075
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678526075
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678526075
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678526076
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678526076
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678526077
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678526077
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678526077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678561195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678577049
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348678578076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678626540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678629325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678635819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678641763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678651917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678671253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678673278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678679991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678683885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678689260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678694220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678695439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678696739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678713237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678717060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678732612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678735842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678741165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678741955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678752197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678756101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678761564
error,log,,,"footer.xml: Failed to find style 'imageButtonStyle' in current theme",1348678767670
error,log,,,"footer.xml: Failed to find style 'imageButtonStyle' in current theme",1348678767671
error,log,,,"footer.xml: Failed to find style 'imageButtonStyle' in current theme",1348678767672
error,log,,,"footer.xml: Failed to find style 'imageButtonStyle' in current theme",1348678767672
error,log,,,"footer.xml: Failed to find style 'imageButtonStyle' in current theme",1348678767674
error,log,,,"footer.xml: Failed to find style 'imageButtonStyle' in current theme",1348678767674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678786928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678842070
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348678849143
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348678849350
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348678849443
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348678849478
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348678854600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678862044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678866620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678867209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678873579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678915241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678919726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678925092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678934751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678943866
error,log,,,"scan_qr.xml: Failed to find style 'imageButtonStyle' in current theme",1348678946458
error,log,,,"scan_qr.xml: Failed to find style 'imageButtonStyle' in current theme",1348678946458
error,log,,,"scan_qr.xml: Failed to find style 'imageButtonStyle' in current theme",1348678946459
error,log,,,"scan_qr.xml: Failed to find style 'imageButtonStyle' in current theme",1348678946460
error,log,,,"scan_qr.xml: Failed to find style 'imageButtonStyle' in current theme",1348678946461
error,log,,,"scan_qr.xml: Failed to find style 'imageButtonStyle' in current theme",1348678946461
error,log,,,"scan_qr.xml: Failed to find style 'imageButtonStyle' in current theme",1348678946462
error,log,,,"scan_qr.xml: Failed to find style 'imageButtonStyle' in current theme",1348678946463
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946474
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946474
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946474
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946475
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946475
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946475
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946476
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946476
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946476
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946477
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946477
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946477
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946478
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946478
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946478
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946479
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946479
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946479
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946480
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946480
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946480
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946481
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946481
error,log,,,"scan_qr.xml: Failed to find style 'textViewStyle' in current theme",1348678946481
