what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348745883073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348745885419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348745887055
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1348745888230
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1348745888346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348745888358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348745890311
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348745892015
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348745892015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348745910639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348745960405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1348746268169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746268185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746355039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348746385729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348746462269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746474467
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348746476923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746476985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746480532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746482542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746483779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746520199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348746641963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348746644267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348746652021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348746659995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746664202
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348746666353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746666428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746669909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746671525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746672189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746697039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348746757363
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348746805599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348746815191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348746823669
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348746830144
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348746830229
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348746830293
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348746830325
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348746832977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746836842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746841479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746843855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746848336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1348746850078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348746852766
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348746889111
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348746889395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348746889504
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348746889530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348746899518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348746899577
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348746899578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746944233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348746944546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348746953325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747080273
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348747114732
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747115029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747115131
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348747115165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747121803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747121872
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747121872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747123161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747379462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747379805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747380850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747383605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747449022
