what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678270894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678289202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678316476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348678321614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678332349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678334882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348678345596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348678352396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678353624
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678368286
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678368287
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678368289
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678368290
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678368291
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678368292
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678368293
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678368294
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348678458572
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348678458831
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348678458862
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348678461851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348678474601
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348678477117
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678481633
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678481634
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678481634
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678481635
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678481635
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678481636
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678481636
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678481637
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502137
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502138
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502138
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502139
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502139
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502140
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502140
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348678502141
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678502416
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678502416
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678502417
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678502417
error,log,,,"palette: Failed to find style 'autoCompleteTextViewStyle' in current theme",1348678502418
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678502418
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678502418
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678502419
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678502419
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678502419
error,log,,,"palette: Failed to find style 'buttonStyle' in current theme",1348678502420
error,log,,,"palette: Failed to find style 'checkboxStyle' in current theme",1348678502420
error,log,,,"palette: Failed to find style 'checkboxStyle' in current theme",1348678502420
error,log,,,"palette: Failed to find style 'checkboxStyle' in current theme",1348678502421
error,log,,,"palette: Failed to find style 'checkboxStyle' in current theme",1348678502421
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502422
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502422
error,log,,,"palette: Failed to find style 'textViewStyle' in current theme",1348678502422
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502423
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502423
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502423
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502424
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502424
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502425
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502425
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502426
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502426
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502426
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502427
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502427
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502427
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502428
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502428
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502429
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502429
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502430
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502430
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502430
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502431
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502431
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502431
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502432
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502432
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502432
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502433
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502433
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502434
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502434
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502435
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502435
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502436
error,log,,,"palette: Failed to find style 'editTextStyle' in current theme",1348678502436
